72-6,50000,勝木,がつぎ,72-6-12,世,平,15,要修,H16/10/01,2004/10/01
121-8,50000,熊田,くまた,121-8-14,世,平,15,要修,H16/10/01,2004/10/01
127-13,50000,口之津,くちのつ,127-13-15,世,平,15,要修,H16/10/01,2004/10/01
130-12N,50000,厳原,いずはら,130-12N-3,世,平,15,要修,H16/10/01,2004/10/01
82-5,50000,岡野町,おかのまち,82-5-10,世,平,15,修正,H16/09/01,2004/09/01
91-9,50000,明智,あけち,91-9-12,世,平,15,要修,H16/09/01,2004/09/01
63-15,50000,荒砥,あらと,63-15-12,世,平,15,要修,H16/09/01,2004/09/01
64-10,50000,福島,ふくしま,64-10-18,世,平,15,修正,H16/09/01,2004/09/01
121-15,50000,阿蘇山,あそさん,121-15-18,世,平,15,要修,H16/09/01,2004/09/01
76-5,50000,大宮,おおみや,76-5-16,世,平,15,修正,H16/08/01,2004/08/01
91-10,50000,足助,あすけ,91-10-13,世,平,15,要修,H16/08/01,2004/08/01
108-16,50000,松江,まつえ,108-16-22,世,平,15,修正,H16/08/01,2004/08/01
156-11,50000,湯湾,ゆわん,156-11-6,世,平,15,要修,H16/08/01,2004/08/01
76-6,50000,東京西北部,とうきょうせいほくぶ,76-6-23,世,平,15,修正,H16/07/01,2004/07/01
55-11,50000,一戸,いちのへ,55-11-10,世,平,15,要修,H16/07/01,2004/07/01
156-12,50000,古仁屋,こにや,156-12-8,世,平,15,要修,H16/07/01,2004/07/01
35-8,50000,浦幌,うらほろ,35-8-10,世,平,15,要修,H16/06/01,2004/06/01
55-9,50000,八戸,はちのへ,55-9-16,世,平,15,要修,H16/06/01,2004/06/01
61-7,50000,角館,かくのだて,61-7-12,世,平,15,要修,H16/06/01,2004/06/01
55-16,50000,荒屋,あらや,55-16-11,世,平,15,要修,H16/06/01,2004/06/01
90-3,50000,飯田,いいだ,90-3-18AB,世,平,15,要修,H16/05/01,2004/05/01
38-12,50000,剣淵,けんぶち,38-12-10,世,平,15,修正,H16/05/01,2004/05/01
56-14,50000,盛岡,もりおか,56-14-16,世,平,15,要修,H16/05/01,2004/05/01
94-16,50000,福井,ふくい,94-16-24,世,平,15,要修,H16/05/01,2004/05/01
76-1,50000,野田,のだ,76-1-20,世,平,15,修正,H16/04/01,2004/04/01
48-14,50000,恵山,えさん,48-14-11,世,平,15,修正,H16/04/01,2004/04/01
56-13,50000,沼宮内,ぬまくない,56-13-17,世,平,15,修正,H16/04/01,2004/04/01
56-4,50000,大槌,おおつち,56-4-6,世,平,14,要修,H16/03/01,2004/03/01
91-7,50000,三河大野,みかわおおの,91-7-19,世,平,15,要修,H16/03/01,2004/03/01
49-10,50000,神恵内,かもえない,49-10-10,世,平,14,要修,H16/03/01,2004/03/01
125-16,50000,浜崎,はまさき,125-16-15,世,平,15,要修,H16/03/01,2004/03/01
50-10,50000,国縫,くんぬい,50-10-11,世,平,14,修正,H16/02/01,2004/02/01
50-11,50000,八雲,やくも,50-11-10,世,平,14,修正,H16/02/01,2004/02/01
55-3,50000,久慈,くじ,55-3-12AB,世,平,14,修正,H16/01/01,2004/01/01
71-1,50000,象潟,きさかた,71-1-13,世,平,14,修正,H16/01/01,2004/01/01
28-16,50000,別海,べつかい,28-16-9,世,平,14,修正,H16/01/01,2004/01/01
109-14,50000,多里,たり,109-14-12,世,平,14,要修,H16/01/01,2004/01/01
120-13,50000,宇部,うべ,120-13-19,世,平,14,要修,H16/01/01,2004/01/01
73-1,50000,玉庭,たまにわ,73-1-10,世,平,14,修正,H15/12/01,2003/12/01
102-8,50000,田並,たなみ,102-8-14,世,平,14,修正,H15/12/01,2003/12/01
117-1,50000,田野々,たのの,117-1-11,世,平,14,要修,H15/12/01,2003/12/01
131-5,50000,勝本,かつもと,131-5-12,世,平,14,修正,H15/12/01,2003/12/01
153-1,50000,種子島中部,たねがしまちゅうぶ,153-1-12,世,平,14,要修,H15/12/01,2003/12/01
83-16,50000,諏訪,すわ,83-16-19,世,平,14,修正,H15/12/01,2003/12/01
109-12,50000,油木,ゆき,109-12-13,世,平,14,要修,H15/12/01,2003/12/01
112-13,50000,窪川,くぼかわ,112-13-13,世,平,14,要修,H15/12/01,2003/12/01
115-11,50000,厳島,いつくしま,115-11-13,世,平,14,修正,H15/12/01,2003/12/01
127-16,50000,阿久根,あくね,127-16-20,世,平,14,要修,H15/12/01,2003/12/01
39-7,50000,志比内,しびない,39-7-10,世,平,14,要修,H15/11/01,2003/11/01
43-9,50000,利尻島,りしりとう,43-9-19,世,平,14,修正,H15/11/01,2003/11/01
56-4e,50000,霞露ヶ岳,かろがだけ,56-4e-7,世,平,14,修正,H15/11/01,2003/11/01
56-5,50000,門,かど,56-5-11,世,平,14,修正,H15/11/01,2003/11/01
61-4,50000,新町,しんまち,61-4-11,世,平,14,修正,H15/11/01,2003/11/01
63-1,50000,古川,ふるかわ,63-1-17,世,平,15,要修,H15/11/01,2003/11/01
101-3,50000,山上ヶ岳,さんじょうがたけ,101-3-14,世,平,14,修正,H15/11/01,2003/11/01
109-9,50000,根雨,ねう,109-9-15,世,平,14,要修,H15/11/01,2003/11/01
114-1,50000,木次,きすき,114-1-14,世,平,14,修正,H15/11/01,2003/11/01
114-7,50000,赤名,あかな,114-7-15,世,平,14,修正,H15/11/01,2003/11/01
124-4,50000,安岡,やすおか,124-4-15,世,平,14,要修,H15/11/01,2003/11/01
129-6,50000,佐多岬,さたみさき,129-6-12,世,平,14,要修,H15/11/01,2003/11/01
134-2,50000,中甑,なかこしき,134-2-18,世,平,14,修正,H15/11/01,2003/11/01
135-3,50000,薩摩黒島,さつまくろしま,135-3-3,世,平,14,修正,H15/11/01,2003/11/01
161-3,50000,南北大東島,なんぼくだいとうじま,161-3-7,世,平,14,修正,H15/11/01,2003/11/01
62-13,50000,矢島,やしま,62-13-13,世,平,14,修正,H15/11/01,2003/11/01
116-12,50000,八幡浜,やわたはま,116-12-14,世,平,14,修正,H15/11/01,2003/11/01
117-10,50000,魚神山,ながみやま,117-10-10,世,平,14,修正,H15/11/01,2003/11/01
118-16,50000,見島,みしま,118-16-11,世,平,14,修正,H15/11/01,2003/11/01
129-12,50000,薩摩硫黄島,さつまいおうじま,129-12-3,世,平,14,修正,H15/11/01,2003/11/01
29-9,50000,厚床,あっとこ,29-9-11,世,平,14,修正,H15/10/01,2003/10/01
37-4,50000,音標,おとしべ,37-4-8,世,平,14,修正,H15/10/01,2003/10/01
37-7,50000,枝幸,えさし,37-7-8,世,平,14,修正,H15/10/01,2003/10/01
49-1,50000,小樽西部,おたるせいぶ,49-1-15,世,平,14,修正,H15/10/01,2003/10/01
72-7,50000,塩野町,しおのまち,72-7-10,世,平,14,要修,H15/10/01,2003/10/01
73-9,50000,新発田,しばた,73-9-16,世,平,15,要修,H15/10/01,2003/10/01
89-1,50000,大町,おおまち,89-1-16AB,世,平,14,修正,H15/10/01,2003/10/01
117-8,50000,柏島,かしわじま,117-8-9,世,平,14,修正,H15/10/01,2003/10/01
124-3,50000,小串,こぐし,124-3-15,世,平,14,修正,H15/10/01,2003/10/01
127-8,50000,大口,おおくち,127-8-15,世,平,14,修正,H15/10/01,2003/10/01
127-8,50000,大口,おおくち,127-8-15B,世,平,14,修正,H15/10/01,2003/10/01
129-2,50000,辺塚,へつか,129-2-11,世,平,14,修正,H15/10/01,2003/10/01
57-10,50000,陸中大原,りくちゅうおおはら,57-10-11,世,平,14,要修,H15/10/01,2003/10/01
60-12,50000,米内沢,よないざわ,60-12-12,世,平,14,修正,H15/10/01,2003/10/01
62-10,50000,湯沢,ゆざわ,62-10-14,世,平,14,要修,H15/10/01,2003/10/01
85-14,50000,千頭,せんず,85-14-12,世,平,14,要修,H15/10/01,2003/10/01
89-14,50000,白木峰,しろきみね,89-14-15,世,平,14,要修,H15/10/01,2003/10/01
115-12,50000,柱島,はしらじま,115-12-11,世,平,14,修正,H15/10/01,2003/10/01
122-10,50000,神門,みかど,122-10-13,世,平,14,修正,H15/10/01,2003/10/01
29-5,50000,根室南部,ねむろなんぶ,29-5-11,世,平,14,修正,H15/09/01,2003/09/01
55-4,50000,陸中野田,りくちゅうのだ,55-4-10,世,平,14,修正,H15/09/01,2003/09/01
56-6,50000,大川,おおかわ,56-6-10,世,平,14,要修,H15/09/01,2003/09/01
72-8,50000,小国,おぐに,72-8-12,世,平,14,修正,H15/09/01,2003/09/01
101-4,50000,釈迦ヶ岳,しゃかがだけ,101-4-10,世,平,14,修正,H15/09/01,2003/09/01
104-9,50000,坂根,さかね,104-9-13,世,平,14,要修,H15/09/01,2003/09/01
114-5,50000,石見大田,いわみおおだ,114-5-15,世,平,14,修正,H15/09/01,2003/09/01
117-9,50000,伊予高山,いよたかやま,117-9-11,世,平,14,修正,H15/09/01,2003/09/01
131-8,50000,平戸,ひらど,131-8-14,世,平,14,要修,H15/09/01,2003/09/01
153-2,50000,種子島南部,たねがしまなんぶ,153-2-8,世,平,14,要修,H15/09/01,2003/09/01
28-14,50000,薫別,くんべつ,28-14-8,世,平,14,修正,H15/09/01,2003/09/01
35-12,50000,糠内,ぬかない,35-12-10,世,平,14,修正,H15/09/01,2003/09/01
40-12,50000,岩知志,いわちし,40-12-9,世,平,14,修正,H15/09/01,2003/09/01
49-12,50000,歌棄,うたすつ,49-12-12,世,平,14,修正,H15/09/01,2003/09/01
56-10,50000,外山,そとやま,56-10-11,世,平,14,要修,H15/09/01,2003/09/01
72-12,50000,中条,なかじょう,72-12-16,世,平,14,修正,H15/09/01,2003/09/01
109-13,50000,横田,よこた,109-13-13,世,平,14,修正,H15/09/01,2003/09/01
119-11,50000,山口,やまぐち,119-11-16,世,平,14,要修,H15/09/01,2003/09/01
122-16,50000,須木,すき,122-16-10,世,平,14,要修,H15/09/01,2003/09/01
128-14,50000,羽島,はしま,128-14-13,世,平,14,要修,H15/09/01,2003/09/01
51-1,50000,臼尻,うすじり,51-1-11,世,平,14,要修,H15/08/01,2003/08/01
55-7,50000,陸中大野,りくちゅうおおの,55-7-10,世,平,14,要修,H15/08/01,2003/08/01
62-4,50000,岩ヶ崎,いわがさき,62-4-16,世,平,15,要修,H15/08/01,2003/08/01
72-4,50000,手ノ子,てのこ,72-4-9,世,平,14,修正,H15/08/01,2003/08/01
81-2,50000,弥彦,やひこ,81-2-16,世,平,14,修正,H15/08/01,2003/08/01
91-8,50000,浜松,はままつ,91-8-21AB,世,平,14,要修,H15/08/01,2003/08/01
119-1,50000,日原,にちはら,119-1-12,世,平,14,要修,H15/08/01,2003/08/01
58-14,50000,松島,まつしま,58-14-17,世,平,14,修正,H15/08/01,2003/08/01
62-11,50000,羽前金山,うぜんかねやま,62-11-11,世,平,14,修正,H15/08/01,2003/08/01
63-13,50000,月山,がっさん,63-13-10,世,平,14,修正,H15/08/01,2003/08/01
82-11,50000,飯山,いいやま,82-11-15,世,平,14,修正,H15/08/01,2003/08/01
111-12,50000,須崎,すさき,111-12-15,世,平,14,修正,H15/08/01,2003/08/01
119-15,50000,西市,にしいち,119-15-14,世,平,14,修正,H15/08/01,2003/08/01
119-16,50000,厚狭,あさ,119-16-22,世,平,14,要修,H15/08/01,2003/08/01
122-14,50000,椎葉村,しいばむら,122-14-13,世,平,14,修正,H15/08/01,2003/08/01
164-14,50000,魚釣島,うおつりしま,164-14-7AB,世,平,15,修正,H15/08/01,2003/08/01
43-7,50000,天塩,てしお,43-7-8,世,平,14,二編,H15/07/01,2003/07/01
55-8,50000,陸中関,りくちゅうせき,55-8-10,世,平,14,要修,H15/07/01,2003/07/01
56-1,50000,岩泉,いわいずみ,56-1-11,世,平,14,要修,H15/07/01,2003/07/01
56-3e,50000,とどヶ崎,とどがさき,56-3e-7,世,平,14,修正,H15/07/01,2003/07/01
63-5,50000,薬莱山,やくらいさん,63-5-12,世,平,15,要修,H15/07/01,2003/07/01
74-8,50000,日光,にっこう,74-8-20AB,世,平,14,修正,H15/07/01,2003/07/01
84-1,50000,三峰,みつみね,84-1-15,世,平,14,修正,H15/07/01,2003/07/01
88-3,50000,小滝,こたき,88-3-12,世,平,14,修正,H15/07/01,2003/07/01
102-7,50000,江住,えすみ,102-7-16,世,平,14,要修,H15/07/01,2003/07/01
112-9,50000,一子碆,いしがばえ,112-9-10,世,平,14,要修,H15/07/01,2003/07/01
113-8,50000,大社,たいしゃ,113-8-16,世,平,14,修正,H15/07/01,2003/07/01
114-4,50000,三次,みよし,114-4-18,世,平,14,修正,H15/07/01,2003/07/01
115-8,50000,倉橋島,くらはしじま,115-8-10,世,平,15,要修,H15/07/01,2003/07/01
116-3,50000,久万,くま,116-3-15,世,平,14,修正,H15/07/01,2003/07/01
119-2,50000,津和野,つわの,119-2-11,世,平,15,要修,H15/07/01,2003/07/01
119-3,50000,鹿野,かの,119-3-10,世,平,15,要修,H15/07/01,2003/07/01
119-9,50000,相島,あいしま,119-9-13,世,平,14,要修,H15/07/01,2003/07/01
43-13,50000,礼文島南部,れぶんとうなんぶ,43-13-5,世,平,14,修正,H15/07/01,2003/07/01
89-16,50000,三日町,みっかまち,89-16-16,世,平,14,要修,H15/07/01,2003/07/01
110-11,50000,魚島,うおしま,110-11-13,世,平,15,要修,H15/07/01,2003/07/01
117-11,50000,伊予鹿島,いよかしま,117-11-10,世,平,14,修正,H15/07/01,2003/07/01
119-14,50000,仙崎,せんざき,119-14-12,世,平,14,要修,H15/07/01,2003/07/01
31-4,50000,計根別,けねべつ,31-4-9,世,平,14,修正,H15/06/01,2003/06/01
56-2,50000,田老,たろう,56-2-9,世,平,14,要修,H15/06/01,2003/06/01
61-8,50000,六郷,ろくごう,61-8-15,世,平,14,修正,H15/06/01,2003/06/01
67-6,50000,八日市場,ようかいちば,67-6-19,世,平,14,修正,H15/06/01,2003/06/01
74-1,50000,田島,たじま,74-1-13,世,平,14,修正,H15/06/01,2003/06/01
81-5_9,50000,赤泊,あかどまり,81-5_9-10,世,平,14,要修,H15/06/01,2003/06/01
91-2,50000,佐久間,さくま,91-2-13,世,平,14,要修,H15/06/01,2003/06/01
94-7,50000,白峰,しらみね,94-7-19,世,平,14,修正,H15/06/01,2003/06/01
106-6,50000,日和佐,ひわさ,106-6-14,世,平,14,修正,H15/06/01,2003/06/01
111-1,50000,川口,かわぐち,111-1-14,世,平,14,要修,H15/06/01,2003/06/01
121-4,50000,蒲江,かまえ,121-4-13,世,平,14,要修,H15/06/01,2003/06/01
122-9,50000,諸塚山,もろつかやま,122-9-11,世,平,14,修正,H15/06/01,2003/06/01
127-5,50000,八代,やつしろ,127-5-18,世,平,14,修正,H15/06/01,2003/06/01
127-9,50000,三角,みすみ,127-9-15,世,平,14,修正,H15/06/01,2003/06/01
50-16,50000,相沼,あいぬま,50-16-9,世,平,14,修正,H15/06/01,2003/06/01
58-10,50000,石巻,いしのまき,58-10-14,世,平,14,修正,H15/06/01,2003/06/01
68-14,50000,鴨川,かもがわ,68-14-15,世,平,14,修正,H15/06/01,2003/06/01
98-13,50000,木本,きのもと,98-13-20,世,平,14,要修,H15/06/01,2003/06/01
115-14,50000,津田,つた,115-14-12,世,平,15,要修,H15/06/01,2003/06/01
120-16,50000,耶馬溪,やばけい,120-16-13,世,平,14,要修,H15/06/01,2003/06/01
125-12,50000,脊振山,せふりさん,125-12-17,世,平,14,要修,H15/06/01,2003/06/01
132-14,50000,立串,たてくし,132-14-12,世,平,14,要修,H15/06/01,2003/06/01
34-8,50000,陸別,りくべつ,34-8-7,世,平,14,修正,H15/05/01,2003/05/01
57-9,50000,人首,ひとかべ,57-9-11,世,平,14,要修,H15/05/01,2003/05/01
59-6,50000,蟹田,かにた,59-6-11,世,平,14,要修,H15/05/01,2003/05/01
90-1,50000,伊那,いな,90-1-17,世,平,14,修正,H15/05/01,2003/05/01
90-5,50000,木曽福島,きそふくしま,90-5-12,世,平,14,要修,H15/05/01,2003/05/01
121-2,50000,臼杵,うすき,121-2-13,世,平,14,要修,H15/05/01,2003/05/01
32-10,50000,大楽毛,おたのしけ,32-10-15,世,平,14,要修,H15/05/01,2003/05/01
57-11,50000,千厩,せんまや,57-11-14,世,平,14,要修,H15/05/01,2003/05/01
65-13,50000,長沼,ながぬま,65-13-12,世,平,14,修正,H15/05/01,2003/05/01
66-16,50000,土浦,つちうら,66-16-21AB,世,平,14,修正,H15/05/01,2003/05/01
106-14,50000,北川,きたがわ,106-14-12,世,平,14,要修,H15/05/01,2003/05/01
106-16s,50000,室戸岬,むろとざき,106-16s-12,世,平,14,要修,H15/05/01,2003/05/01
132-15,50000,有川,ありかわ,132-15-11,世,平,14,要修,H15/05/01,2003/05/01
64-5,50000,桑折,こおり,64-5-15,世,平,14,修正,H15/04/01,2003/04/01
65-8,50000,高萩,たかはぎ,65-8-16,世,平,14,修正,H15/04/01,2003/04/01
66-9,50000,常陸大宮,ひたちおおみや,66-9-16,世,平,14,修正,H15/04/01,2003/04/01
102-5,50000,龍神,りゅうじん,102-5-12,世,平,14,修正,H15/04/01,2003/04/01
114-2,50000,頓原,とんばら,114-2-11,世,平,14,修正,H15/04/01,2003/04/01
132-6,50000,佐世保南部,させぼなんぶ,132-6-12,世,平,14,修正,H15/04/01,2003/04/01
65-10,50000,棚倉,たなぐら,65-10-16,世,平,14,修正,H15/04/01,2003/04/01
74-16,50000,追貝,おっかい,74-16-13,世,平,14,修正,H15/04/01,2003/04/01
106-11,50000,甲浦,かんのうら,106-11-13,世,平,14,要修,H15/04/01,2003/04/01
127-10,50000,教良木,きょうらぎ,127-10-12,世,平,14,修正,H15/04/01,2003/04/01
128-13,50000,西方,にしかた,128-13-14,世,平,14,要修,H15/04/01,2003/04/01
137-12,50000,男島及女島,おしまおよびめしま,137-12-3,世,平,13,修正,H15/04/01,2003/04/01
57-1,50000,釜石,かまいし,57-1-9,世,平,14,要修,H15/03/01,2003/03/01
65-4,50000,大津,おおつ,65-4-13,世,平,13,修正,H15/03/01,2003/03/01
66-7,50000,磯浜,いそはま,66-7-18,世,平,13,修正,H15/03/01,2003/03/01
87-4,50000,能登飯田,のといいだ,87-4-11,世,平,13,修正,H15/03/01,2003/03/01
90-8,50000,中津川,なかつがわ,90-8-15AB,世,平,13,修正,H15/03/01,2003/03/01
95-3,50000,美濃,みの,95-3-19,世,平,13,修正,H15/03/01,2003/03/01
109-1,50000,奥津,おくつ,109-1-14,世,平,13,要修,H15/03/01,2003/03/01
122-5,50000,延岡,のべおか,122-5-14,世,平,13,修正,H15/03/01,2003/03/01
132-7,50000,神浦,こうのうら,132-7-11,世,平,14,修正,H15/03/01,2003/03/01
68-10,50000,勝浦,かつうら,68-10-16,世,平,13,修正,H15/03/01,2003/03/01
73-12,50000,只見,ただみ,73-12-11,世,平,13,修正,H15/03/01,2003/03/01
75-13,50000,沼田,ぬまた,75-13-13,世,平,14,修正,H15/03/01,2003/03/01
64-4e,50000,磐城富岡,いわきとみおか,64-4e-11,世,平,13,修正,H15/02/01,2003/02/01
77-3,50000,館山,たてやま,77-3-13,世,平,13,修正,H15/02/01,2003/02/01
101-8,50000,伯母子岳,おばこだけ,101-8-13,世,平,13,修正,H15/02/01,2003/02/01
115-3,50000,三津,みつ,115-3-15,世,平,13,修正,H15/02/01,2003/02/01
134-7,50000,手打,てうち,134-7-15,世,平,13,修正,H15/02/01,2003/02/01
136-3,50000,漁生浦,りょうぜがうら,136-3-10,世,平,13,要修,H15/02/01,2003/02/01
29-14,50000,霧多布,きりたっぷ,29-14-8,世,平,13,修正,H15/02/01,2003/02/01
97-12,50000,島勝浦,しまかつうら,97-12-10,世,平,14,要修,H15/02/01,2003/02/01
132-10,50000,肥前江島,ひぜんえのしま,132-10-18,世,平,13,要修,H15/02/01,2003/02/01
41-6,50000,農屋,のや,41-6-8,世,平,13,修正,H15/01/01,2003/01/01
122-1,50000,島浦,しまうら,122-1-12,世,平,13,修正,H15/01/01,2003/01/01
132-3,50000,大村,おおむら,132-3-14,世,平,13,修正,H15/01/01,2003/01/01
36-12,50000,庶野,しょや,36-12-8,世,平,13,修正,H15/01/01,2003/01/01
65-12,50000,大子,だいご,65-12-15,世,平,14,修正,H15/01/01,2003/01/01
74-10,50000,檜枝岐,ひのえまた,74-10-13,世,平,13,修正,H15/01/01,2003/01/01
122-13,50000,鞍岡,くらおか,122-13-13,世,平,13,修正,H15/01/01,2003/01/01
64-9,50000,関,せき,64-9-13,世,平,13,修正,H14/12/01,2002/12/01
73-3,50000,喜多方,きたかた,73-3-16,世,平,13,要修,H14/12/01,2002/12/01
88-4,50000,白馬岳,しろうまだけ,88-4-14,世,平,13,修正,H14/12/01,2002/12/01
115-5,50000,可部,かべ,115-5-15,世,平,13,修正,H14/12/01,2002/12/01
36-13,50000,上札内,かみさつない,36-13-12,世,平,13,修正,H14/12/01,2002/12/01
36-16s,50000,襟裳岬,えりもみさき,36-16s-8,世,平,13,修正,H14/12/01,2002/12/01
64-15,50000,磐梯山,ばんだいさん,64-15-16,世,平,14,要修,H14/12/01,2002/12/01
36-5,50000,湧洞沼,ゆうどうぬま,36-5-8,世,平,13,修正,H14/11/01,2002/11/01
64-8,50000,常葉,ときわ,64-8-14,世,平,13,要修,H14/11/01,2002/11/01
65-2,50000,平,たいら,65-2-18,世,平,14,要修,H14/11/01,2002/11/01
121-1,50000,佐賀関,さがのせき,121-1-13,世,平,14,要修,H14/11/01,2002/11/01
133-1,50000,野母崎,のもざき,133-1-21,世,平,13,修正,H14/11/01,2002/11/01
105-11,50000,三本松,さんぼんまつ,105-11-14,世,平,14,修正,H14/11/01,2002/11/01
106-16,50000,奈半利,なはり,106-16-14,世,平,14,要修,H14/11/01,2002/11/01
36-9,50000,忠類,ちゅうるい,36-9-11,世,平,14,修正,H14/10/01,2002/10/01
65-1,50000,川前,かわまえ,65-1-12,世,平,14,修正,H14/10/01,2002/10/01
74-5,50000,針生,はりゅう,74-5-15,世,平,14,修正,H14/10/01,2002/10/01
111-2,50000,大栃,おおどち,111-2-15,世,平,14,要修,H14/10/01,2002/10/01
123-9,50000,宮崎,みやざき,123-9-17,世,平,13,要修,H14/10/01,2002/10/01
90-15,50000,金山,かなやま,90-15-17,世,平,14,要修,H14/10/01,2002/10/01
132-16,50000,佐尾,さお,132-16-8,世,平,13,要修,H14/10/01,2002/10/01
50-5,50000,豊浦,とようら,50-5-15,世,平,13,修正,H14/09/01,2002/09/01
65-5,50000,小野新町,おのにいまち,65-5-15,世,平,13,修正,H14/09/01,2002/09/01
65-7,50000,川部,かわべ,65-7-13,世,平,14,修正,H14/09/01,2002/09/01
94-2,50000,下梨,しもなし,94-2-13AB,世,平,13,要修,H14/09/01,2002/09/01
121-3,50000,佐伯,さいき,121-3-14,世,平,14,要修,H14/09/01,2002/09/01
133-2,50000,高浜,たかはま,133-2-9,世,平,13,修正,H14/09/01,2002/09/01
